Files,LevenDistance
cmathmodule.c_acosh()-cmathmodule.c_tan(),48.0
cmathmodule.c_acosh()-cmathmodule.c_tanh(),47.0
cmathmodule.c_acosh()-cmathmodule.c_acos(),16.0
cmathmodule.c_acosh()-cmathmodule.c_asinh(),1.0
cmathmodule.c_acosh()-fpetestmodule.initfpetest(),72.0
cmathmodule.c_acosh()-audioop.audioop_ulaw2lin(),79.0
cmathmodule.c_acosh()-audioop.audioop_maxpp(),85.0
cmathmodule.c_acosh()-audioop.st_linear2alaw(),72.0
cmathmodule.c_acosh()-cmathmodule.math_1(),74.0
cmathmodule.c_acosh()-fpectlmodule.initfpectl(),72.0
cmathmodule.c_acosh()-audioop.audioop_add(),87.0
cmathmodule.c_acosh()-audioop.audioop_avg(),76.0
cmathmodule.c_acosh()-cmathmodule.c_exp(),49.0
cmathmodule.c_acosh()-cmathmodule.c_cosh(),45.0
cmathmodule.c_acosh()-cmathmodule.c_atanh(),35.0
cmathmodule.c_acosh()-fpetestmodule.overflow(),78.0
cmathmodule.c_acosh()-fpectlmodule.turnon_sigfpe(),71.0
cmathmodule.c_acosh()-audioop.initaudioop(),74.0
cmathmodule.c_acosh()-fcntlmodule.fcntl_flock(),64.0
cmathmodule.c_acosh()-cmathmodule.math_error(),65.0
fpetestmodule.printerr()-audioop.audioop_lin2lin(),86.0
fpetestmodule.printerr()-grpmodule.grp_getgrgid(),73.0
fpetestmodule.printerr()-cmathmodule.c_prodi(),69.0
fpetestmodule.printerr()-fcntlmodule.fcntl_fcntl(),82.0
fpetestmodule.printerr()-fcntlmodule.ins(),69.0
fpetestmodule.printerr()-cmathmodule.c_asin(),67.0
fpetestmodule.printerr()-fpetestmodule.db0(),68.0
fpetestmodule.printerr()-audioop.audioop_cross(),81.0
fpetestmodule.printerr()-cmathmodule.c_cos(),64.0
fpetestmodule.printerr()-audioop.search(),68.0
fpetestmodule.printerr()-fpetestmodule.nest2(),60.0
fpetestmodule.printerr()-cmathmodule.c_atan(),66.0
fpetestmodule.printerr()-fpectlmodule.fpe_reset(),61.0
fpetestmodule.printerr()-cmathmodule.cmath_log(),84.0
fpetestmodule.printerr()-audioop.audioop_reverse(),84.0
fpetestmodule.printerr()-audioop.audioop_tostereo(),88.0
fpetestmodule.printerr()-cmathmodule.c_log(),62.0
fpetestmodule.printerr()-audioop.audioop_mul(),86.0
fpetestmodule.printerr()-grpmodule.grp_getgrnam(),76.0
fpetestmodule.printerr()-fpetestmodule.test(),74.0
fpetestmodule.printerr()-fpectlmodule.sigfpe_handler(),56.0
fpetestmodule.printerr()-grpmodule.initgrp(),70.0
fpetestmodule.printerr()-audioop.audioop_lin2alaw(),82.0
fpetestmodule.printerr()-audioop.gcd(),63.0
fpetestmodule.printerr()-audioop.audioop_ratecv(),95.0
fpetestmodule.printerr()-audioop.audioop_minmax(),81.0
fpetestmodule.printerr()-fcntlmodule.fcntl_lockf(),84.0
fpetestmodule.printerr()-fcntlmodule.fcntl_ioctl(),90.0
fpetestmodule.printerr()-audioop.audioop_tomono(),88.0
fpetestmodule.printerr()-audioop.audioop_max(),81.0
fpetestmodule.printerr()-cmathmodule.c_log10(),65.0
fpetestmodule.printerr()-audioop.audioop_findmax(),79.0
fpetestmodule.printerr()-fcntlmodule.conv_descriptor(),68.0
fpetestmodule.printerr()-audioop._sum2(),67.0
fpetestmodule.printerr()-audioop.audioop_findfactor(),76.0
fpetestmodule.printerr()-audioop.audioop_adpcm2lin(),89.0
fpetestmodule.printerr()-audioop.audioop_lin2ulaw(),82.0
fpetestmodule.printerr()-fcntlmodule.all_ins(),93.0
fpetestmodule.printerr()-fpectlmodule.turnoff_sigfpe(),55.0
fpetestmodule.printerr()-audioop.audioop_avgpp(),88.0
fpetestmodule.printerr()-cmathmodule.c_sin(),63.0
fpetestmodule.printerr()-audioop.audioop_getsample(),79.0
fpetestmodule.printerr()-audioop.audioop_alaw2lin(),83.0
fpetestmodule.printerr()-audioop.st_14linear2ulaw(),72.0
fpetestmodule.printerr()-audioop.audioop_rms(),81.0
fpetestmodule.printerr()-fcntlmodule.initfcntl(),68.0
fpetestmodule.printerr()-cmathmodule.c_tan(),66.0
fpetestmodule.printerr()-cmathmodule.c_tanh(),65.0
fpetestmodule.printerr()-cmathmodule.c_acos(),65.0
fpetestmodule.printerr()-cmathmodule.c_asinh(),65.0
fpetestmodule.printerr()-fpetestmodule.initfpetest(),71.0
fpetestmodule.printerr()-audioop.audioop_ulaw2lin(),83.0
fpetestmodule.printerr()-audioop.audioop_maxpp(),88.0
fpetestmodule.printerr()-audioop.st_linear2alaw(),73.0
fpetestmodule.printerr()-cmathmodule.math_1(),83.0
fpetestmodule.printerr()-fpectlmodule.initfpectl(),71.0
fpetestmodule.printerr()-audioop.audioop_add(),89.0
fpetestmodule.printerr()-audioop.audioop_avg(),81.0
fpetestmodule.printerr()-cmathmodule.c_exp(),63.0
fpetestmodule.printerr()-cmathmodule.c_cosh(),64.0
fpetestmodule.printerr()-cmathmodule.c_atanh(),65.0
fpetestmodule.printerr()-fpetestmodule.overflow(),68.0
fpetestmodule.printerr()-fpectlmodule.turnon_sigfpe(),66.0
fpetestmodule.printerr()-audioop.initaudioop(),73.0
fpetestmodule.printerr()-fcntlmodule.fcntl_flock(),69.0
fpetestmodule.printerr()-cmathmodule.math_error(),63.0
fpetestmodule.printerr()-cmathmodule.c_acosh(),65.0
audioop.audioop_findfit()-audioop.audioop_lin2lin(),49.0
audioop.audioop_findfit()-grpmodule.grp_getgrgid(),68.0
audioop.audioop_findfit()-cmathmodule.c_prodi(),91.0
audioop.audioop_findfit()-fcntlmodule.fcntl_fcntl(),62.0
audioop.audioop_findfit()-fcntlmodule.ins(),72.0
audioop.audioop_findfit()-cmathmodule.c_asin(),78.0
audioop.audioop_findfit()-fpetestmodule.db0(),92.0
audioop.audioop_findfit()-audioop.audioop_cross(),50.0
audioop.audioop_findfit()-cmathmodule.c_cos(),83.0
audioop.audioop_findfit()-audioop.search(),77.0
audioop.audioop_findfit()-fpetestmodule.nest2(),84.0
audioop.audioop_findfit()-cmathmodule.c_atan(),83.0
audioop.audioop_findfit()-fpectlmodule.fpe_reset(),89.0
audioop.audioop_findfit()-cmathmodule.cmath_log(),58.0
audioop.audioop_findfit()-audioop.audioop_reverse(),56.0
audioop.audioop_findfit()-audioop.audioop_tostereo(),56.0
audioop.audioop_findfit()-cmathmodule.c_log(),87.0
audioop.audioop_findfit()-audioop.audioop_mul(),50.0
audioop.audioop_findfit()-grpmodule.grp_getgrnam(),65.0
audioop.audioop_findfit()-fpetestmodule.test(),72.0
audioop.audioop_findfit()-fpectlmodule.sigfpe_handler(),87.0
audioop.audioop_findfit()-grpmodule.initgrp(),77.0
audioop.audioop_findfit()-audioop.audioop_lin2alaw(),49.0
audioop.audioop_findfit()-audioop.gcd(),84.0
audioop.audioop_findfit()-audioop.audioop_ratecv(),81.0
audioop.audioop_findfit()-audioop.audioop_minmax(),50.0
audioop.audioop_findfit()-fcntlmodule.fcntl_lockf(),61.0
audioop.audioop_findfit()-fcntlmodule.fcntl_ioctl(),67.0
audioop.audioop_findfit()-audioop.audioop_tomono(),54.0
audioop.audioop_findfit()-audioop.audioop_max(),50.0
audioop.audioop_findfit()-cmathmodule.c_log10(),83.0
audioop.audioop_findfit()-audioop.audioop_findmax(),33.0
audioop.audioop_findfit()-fcntlmodule.conv_descriptor(),83.0
audioop.audioop_findfit()-audioop._sum2(),78.0
audioop.audioop_findfit()-audioop.audioop_findfactor(),43.0
audioop.audioop_findfit()-audioop.audioop_adpcm2lin(),58.0
audioop.audioop_findfit()-audioop.audioop_lin2ulaw(),49.0
audioop.audioop_findfit()-fcntlmodule.all_ins(),75.0
audioop.audioop_findfit()-fpectlmodule.turnoff_sigfpe(),83.0
audioop.audioop_findfit()-audioop.audioop_avgpp(),54.0
audioop.audioop_findfit()-cmathmodule.c_sin(),83.0
audioop.audioop_findfit()-audioop.audioop_getsample(),47.0
audioop.audioop_findfit()-audioop.audioop_alaw2lin(),50.0
audioop.audioop_findfit()-audioop.st_14linear2ulaw(),73.0
audioop.audioop_findfit()-audioop.audioop_rms(),51.0
audioop.audioop_findfit()-fcntlmodule.initfcntl(),79.0
audioop.audioop_findfit()-cmathmodule.c_tan(),77.0
audioop.audioop_findfit()-cmathmodule.c_tanh(),77.0
audioop.audioop_findfit()-cmathmodule.c_acos(),79.0
audioop.audioop_findfit()-cmathmodule.c_asinh(),79.0
audioop.audioop_findfit()-fpetestmodule.initfpetest(),75.0
audioop.audioop_findfit()-audioop.audioop_ulaw2lin(),50.0
audioop.audioop_findfit()-audioop.audioop_maxpp(),53.0
audioop.audioop_findfit()-audioop.st_linear2alaw(),72.0
audioop.audioop_findfit()-cmathmodule.math_1(),59.0
audioop.audioop_findfit()-fpectlmodule.initfpectl(),75.0
audioop.audioop_findfit()-audioop.audioop_add(),56.0
audioop.audioop_findfit()-audioop.audioop_avg(),51.0
audioop.audioop_findfit()-cmathmodule.c_exp(),84.0
audioop.audioop_findfit()-cmathmodule.c_cosh(),84.0
audioop.audioop_findfit()-cmathmodule.c_atanh(),83.0
audioop.audioop_findfit()-fpetestmodule.overflow(),92.0
audioop.audioop_findfit()-fpectlmodule.turnon_sigfpe(),88.0
audioop.audioop_findfit()-audioop.initaudioop(),73.0
audioop.audioop_findfit()-fcntlmodule.fcntl_flock(),69.0
audioop.audioop_findfit()-cmathmodule.math_error(),80.0
audioop.audioop_findfit()-cmathmodule.c_acosh(),79.0
audioop.audioop_findfit()-fpetestmodule.printerr(),84.0
audioop.audioop_bias()-audioop.audioop_lin2lin(),18.0
audioop.audioop_bias()-grpmodule.grp_getgrgid(),68.0
audioop.audioop_bias()-cmathmodule.c_prodi(),91.0
audioop.audioop_bias()-fcntlmodule.fcntl_fcntl(),61.0
audioop.audioop_bias()-fcntlmodule.ins(),71.0
audioop.audioop_bias()-cmathmodule.c_asin(),80.0
audioop.audioop_bias()-fpetestmodule.db0(),93.0
audioop.audioop_bias()-audioop.audioop_cross(),34.0
audioop.audioop_bias()-cmathmodule.c_cos(),85.0
audioop.audioop_bias()-audioop.search(),77.0
audioop.audioop_bias()-fpetestmodule.nest2(),84.0
audioop.audioop_bias()-cmathmodule.c_atan(),84.0
audioop.audioop_bias()-fpectlmodule.fpe_reset(),90.0
audioop.audioop_bias()-cmathmodule.cmath_log(),54.0
audioop.audioop_bias()-audioop.audioop_reverse(),6.0
audioop.audioop_bias()-audioop.audioop_tostereo(),35.0
audioop.audioop_bias()-cmathmodule.c_log(),87.0
audioop.audioop_bias()-audioop.audioop_mul(),18.0
audioop.audioop_bias()-grpmodule.grp_getgrnam(),65.0
audioop.audioop_bias()-fpetestmodule.test(),72.0
audioop.audioop_bias()-fpectlmodule.sigfpe_handler(),87.0
audioop.audioop_bias()-grpmodule.initgrp(),77.0
audioop.audioop_bias()-audioop.audioop_lin2alaw(),20.0
audioop.audioop_bias()-audioop.gcd(),84.0
audioop.audioop_bias()-audioop.audioop_ratecv(),78.0
audioop.audioop_bias()-audioop.audioop_minmax(),35.0
audioop.audioop_bias()-fcntlmodule.fcntl_lockf(),58.0
audioop.audioop_bias()-fcntlmodule.fcntl_ioctl(),64.0
audioop.audioop_bias()-audioop.audioop_tomono(),31.0
audioop.audioop_bias()-audioop.audioop_max(),34.0
audioop.audioop_bias()-cmathmodule.c_log10(),85.0
audioop.audioop_bias()-audioop.audioop_findmax(),47.0
audioop.audioop_bias()-fcntlmodule.conv_descriptor(),84.0
audioop.audioop_bias()-audioop._sum2(),78.0
audioop.audioop_bias()-audioop.audioop_findfactor(),57.0
audioop.audioop_bias()-audioop.audioop_adpcm2lin(),42.0
audioop.audioop_bias()-audioop.audioop_lin2ulaw(),20.0
audioop.audioop_bias()-fcntlmodule.all_ins(),72.0
audioop.audioop_bias()-fpectlmodule.turnoff_sigfpe(),84.0
audioop.audioop_bias()-audioop.audioop_avgpp(),38.0
audioop.audioop_bias()-cmathmodule.c_sin(),85.0
audioop.audioop_bias()-audioop.audioop_getsample(),39.0
audioop.audioop_bias()-audioop.audioop_alaw2lin(),19.0
audioop.audioop_bias()-audioop.st_14linear2ulaw(),71.0
audioop.audioop_bias()-audioop.audioop_rms(),35.0
audioop.audioop_bias()-fcntlmodule.initfcntl(),79.0
audioop.audioop_bias()-cmathmodule.c_tan(),80.0
audioop.audioop_bias()-cmathmodule.c_tanh(),80.0
audioop.audioop_bias()-cmathmodule.c_acos(),81.0
audioop.audioop_bias()-cmathmodule.c_asinh(),81.0
audioop.audioop_bias()-fpetestmodule.initfpetest(),74.0
audioop.audioop_bias()-audioop.audioop_ulaw2lin(),19.0
audioop.audioop_bias()-audioop.audioop_maxpp(),36.0
audioop.audioop_bias()-audioop.st_linear2alaw(),69.0
audioop.audioop_bias()-cmathmodule.math_1(),56.0
audioop.audioop_bias()-fpectlmodule.initfpectl(),74.0
audioop.audioop_bias()-audioop.audioop_add(),39.0
audioop.audioop_bias()-audioop.audioop_avg(),35.0
audioop.audioop_bias()-cmathmodule.c_exp(),86.0
audioop.audioop_bias()-cmathmodule.c_cosh(),85.0
audioop.audioop_bias()-cmathmodule.c_atanh(),84.0
audioop.audioop_bias()-fpetestmodule.overflow(),92.0
audioop.audioop_bias()-fpectlmodule.turnon_sigfpe(),88.0
audioop.audioop_bias()-audioop.initaudioop(),71.0
audioop.audioop_bias()-fcntlmodule.fcntl_flock(),69.0
audioop.audioop_bias()-cmathmodule.math_error(),80.0
audioop.audioop_bias()-cmathmodule.c_acosh(),81.0
audioop.audioop_bias()-fpetestmodule.printerr(),84.0
audioop.audioop_bias()-audioop.audioop_findfit(),53.0
cmathmodule.initcmath()-audioop.audioop_lin2lin(),79.0
cmathmodule.initcmath()-grpmodule.grp_getgrgid(),67.0
cmathmodule.initcmath()-cmathmodule.c_prodi(),82.0
cmathmodule.initcmath()-fcntlmodule.fcntl_fcntl(),74.0
cmathmodule.initcmath()-fcntlmodule.ins(),71.0
cmathmodule.initcmath()-cmathmodule.c_asin(),63.0
cmathmodule.initcmath()-fpetestmodule.db0(),84.0
cmathmodule.initcmath()-audioop.audioop_cross(),72.0
cmathmodule.initcmath()-cmathmodule.c_cos(),68.0
cmathmodule.initcmath()-audioop.search(),68.0
cmathmodule.initcmath()-fpetestmodule.nest2(),72.0
cmathmodule.initcmath()-cmathmodule.c_atan(),67.0
cmathmodule.initcmath()-fpectlmodule.fpe_reset(),78.0
cmathmodule.initcmath()-cmathmodule.cmath_log(),74.0
cmathmodule.initcmath()-audioop.audioop_reverse(),76.0
cmathmodule.initcmath()-audioop.audioop_tostereo(),82.0
cmathmodule.initcmath()-cmathmodule.c_log(),73.0
cmathmodule.initcmath()-audioop.audioop_mul(),78.0
cmathmodule.initcmath()-grpmodule.grp_getgrnam(),69.0
cmathmodule.initcmath()-fpetestmodule.test(),74.0
cmathmodule.initcmath()-fpectlmodule.sigfpe_handler(),75.0
cmathmodule.initcmath()-grpmodule.initgrp(),34.0
cmathmodule.initcmath()-audioop.audioop_lin2alaw(),72.0
cmathmodule.initcmath()-audioop.gcd(),73.0
cmathmodule.initcmath()-audioop.audioop_ratecv(),92.0
cmathmodule.initcmath()-audioop.audioop_minmax(),72.0
cmathmodule.initcmath()-fcntlmodule.fcntl_lockf(),73.0
cmathmodule.initcmath()-fcntlmodule.fcntl_ioctl(),84.0
cmathmodule.initcmath()-audioop.audioop_tomono(),81.0
cmathmodule.initcmath()-audioop.audioop_max(),72.0
cmathmodule.initcmath()-cmathmodule.c_log10(),68.0
cmathmodule.initcmath()-audioop.audioop_findmax(),70.0
cmathmodule.initcmath()-fcntlmodule.conv_descriptor(),70.0
cmathmodule.initcmath()-audioop._sum2(),71.0
cmathmodule.initcmath()-audioop.audioop_findfactor(),67.0
cmathmodule.initcmath()-audioop.audioop_adpcm2lin(),83.0
cmathmodule.initcmath()-audioop.audioop_lin2ulaw(),72.0
cmathmodule.initcmath()-fcntlmodule.all_ins(),88.0
cmathmodule.initcmath()-fpectlmodule.turnoff_sigfpe(),72.0
cmathmodule.initcmath()-audioop.audioop_avgpp(),81.0
cmathmodule.initcmath()-cmathmodule.c_sin(),68.0
cmathmodule.initcmath()-audioop.audioop_getsample(),71.0
cmathmodule.initcmath()-audioop.audioop_alaw2lin(),73.0
cmathmodule.initcmath()-audioop.st_14linear2ulaw(),74.0
cmathmodule.initcmath()-audioop.audioop_rms(),72.0
cmathmodule.initcmath()-fcntlmodule.initfcntl(),31.0
cmathmodule.initcmath()-cmathmodule.c_tan(),68.0
cmathmodule.initcmath()-cmathmodule.c_tanh(),68.0
cmathmodule.initcmath()-cmathmodule.c_acos(),63.0
cmathmodule.initcmath()-cmathmodule.c_asinh(),64.0
cmathmodule.initcmath()-fpetestmodule.initfpetest(),39.0
cmathmodule.initcmath()-audioop.audioop_ulaw2lin(),73.0
cmathmodule.initcmath()-audioop.audioop_maxpp(),81.0
cmathmodule.initcmath()-audioop.st_linear2alaw(),72.0
cmathmodule.initcmath()-cmathmodule.math_1(),73.0
cmathmodule.initcmath()-fpectlmodule.initfpectl(),39.0
cmathmodule.initcmath()-audioop.audioop_add(),83.0
cmathmodule.initcmath()-audioop.audioop_avg(),71.0
cmathmodule.initcmath()-cmathmodule.c_exp(),69.0
cmathmodule.initcmath()-cmathmodule.c_cosh(),68.0
cmathmodule.initcmath()-cmathmodule.c_atanh(),67.0
cmathmodule.initcmath()-fpetestmodule.overflow(),84.0
cmathmodule.initcmath()-fpectlmodule.turnon_sigfpe(),78.0
cmathmodule.initcmath()-audioop.initaudioop(),44.0
cmathmodule.initcmath()-fcntlmodule.fcntl_flock(),67.0
cmathmodule.initcmath()-cmathmodule.math_error(),69.0
cmathmodule.initcmath()-cmathmodule.c_acosh(),64.0
cmathmodule.initcmath()-fpetestmodule.printerr(),72.0
cmathmodule.initcmath()-audioop.audioop_findfit(),75.0
cmathmodule.initcmath()-audioop.audioop_bias(),76.0
grpmodule.mkgrent()-audioop.audioop_lin2lin(),64.0
grpmodule.mkgrent()-grpmodule.grp_getgrgid(),78.0
grpmodule.mkgrent()-cmathmodule.c_prodi(),95.0
grpmodule.mkgrent()-fcntlmodule.fcntl_fcntl(),71.0
grpmodule.mkgrent()-fcntlmodule.ins(),81.0
grpmodule.mkgrent()-cmathmodule.c_asin(),86.0
grpmodule.mkgrent()-fpetestmodule.db0(),96.0
grpmodule.mkgrent()-audioop.audioop_cross(),72.0
grpmodule.mkgrent()-cmathmodule.c_cos(),91.0
grpmodule.mkgrent()-audioop.search(),87.0
grpmodule.mkgrent()-fpetestmodule.nest2(),91.0
grpmodule.mkgrent()-cmathmodule.c_atan(),90.0
grpmodule.mkgrent()-fpectlmodule.fpe_reset(),93.0
grpmodule.mkgrent()-cmathmodule.cmath_log(),66.0
grpmodule.mkgrent()-audioop.audioop_reverse(),66.0
grpmodule.mkgrent()-audioop.audioop_tostereo(),62.0
grpmodule.mkgrent()-cmathmodule.c_log(),92.0
grpmodule.mkgrent()-audioop.audioop_mul(),66.0
grpmodule.mkgrent()-grpmodule.grp_getgrnam(),72.0
grpmodule.mkgrent()-fpetestmodule.test(),78.0
grpmodule.mkgrent()-fpectlmodule.sigfpe_handler(),92.0
grpmodule.mkgrent()-grpmodule.initgrp(),85.0
grpmodule.mkgrent()-audioop.audioop_lin2alaw(),70.0
grpmodule.mkgrent()-audioop.gcd(),91.0
grpmodule.mkgrent()-audioop.audioop_ratecv(),70.0
grpmodule.mkgrent()-audioop.audioop_minmax(),71.0
grpmodule.mkgrent()-fcntlmodule.fcntl_lockf(),68.0
grpmodule.mkgrent()-fcntlmodule.fcntl_ioctl(),71.0
grpmodule.mkgrent()-audioop.audioop_tomono(),63.0
grpmodule.mkgrent()-audioop.audioop_max(),72.0
grpmodule.mkgrent()-cmathmodule.c_log10(),91.0
grpmodule.mkgrent()-audioop.audioop_findmax(),75.0
grpmodule.mkgrent()-fcntlmodule.conv_descriptor(),91.0
grpmodule.mkgrent()-audioop._sum2(),89.0
grpmodule.mkgrent()-audioop.audioop_findfactor(),78.0
grpmodule.mkgrent()-audioop.audioop_adpcm2lin(),62.0
grpmodule.mkgrent()-audioop.audioop_lin2ulaw(),70.0
grpmodule.mkgrent()-fcntlmodule.all_ins(),67.0
grpmodule.mkgrent()-fpectlmodule.turnoff_sigfpe(),89.0
grpmodule.mkgrent()-audioop.audioop_avgpp(),63.0
grpmodule.mkgrent()-cmathmodule.c_sin(),91.0
grpmodule.mkgrent()-audioop.audioop_getsample(),73.0
grpmodule.mkgrent()-audioop.audioop_alaw2lin(),69.0
grpmodule.mkgrent()-audioop.st_14linear2ulaw(),83.0
grpmodule.mkgrent()-audioop.audioop_rms(),71.0
grpmodule.mkgrent()-fcntlmodule.initfcntl(),88.0
grpmodule.mkgrent()-cmathmodule.c_tan(),88.0
grpmodule.mkgrent()-cmathmodule.c_tanh(),88.0
grpmodule.mkgrent()-cmathmodule.c_acos(),88.0
grpmodule.mkgrent()-cmathmodule.c_asinh(),87.0
grpmodule.mkgrent()-fpetestmodule.initfpetest(),83.0
grpmodule.mkgrent()-audioop.audioop_ulaw2lin(),69.0
grpmodule.mkgrent()-audioop.audioop_maxpp(),63.0
grpmodule.mkgrent()-audioop.st_linear2alaw(),82.0
grpmodule.mkgrent()-cmathmodule.math_1(),66.0
grpmodule.mkgrent()-fpectlmodule.initfpectl(),83.0
grpmodule.mkgrent()-audioop.audioop_add(),63.0
grpmodule.mkgrent()-audioop.audioop_avg(),72.0
grpmodule.mkgrent()-cmathmodule.c_exp(),91.0
grpmodule.mkgrent()-cmathmodule.c_cosh(),91.0
grpmodule.mkgrent()-cmathmodule.c_atanh(),90.0
grpmodule.mkgrent()-fpetestmodule.overflow(),95.0
grpmodule.mkgrent()-fpectlmodule.turnon_sigfpe(),93.0
grpmodule.mkgrent()-audioop.initaudioop(),82.0
grpmodule.mkgrent()-fcntlmodule.fcntl_flock(),82.0
grpmodule.mkgrent()-cmathmodule.math_error(),88.0
grpmodule.mkgrent()-cmathmodule.c_acosh(),87.0
grpmodule.mkgrent()-fpetestmodule.printerr(),90.0
grpmodule.mkgrent()-audioop.audioop_findfit(),70.0
grpmodule.mkgrent()-audioop.audioop_bias(),66.0
grpmodule.mkgrent()-cmathmodule.initcmath(),85.0
fpetestmodule.nest1()-audioop.audioop_lin2lin(),87.0
fpetestmodule.nest1()-grpmodule.grp_getgrgid(),71.0
fpetestmodule.nest1()-cmathmodule.c_prodi(),62.0
fpetestmodule.nest1()-fcntlmodule.fcntl_fcntl(),84.0
fpetestmodule.nest1()-fcntlmodule.ins(),64.0
fpetestmodule.nest1()-cmathmodule.c_asin(),68.0
fpetestmodule.nest1()-fpetestmodule.db0(),55.0
fpetestmodule.nest1()-audioop.audioop_cross(),79.0
fpetestmodule.nest1()-cmathmodule.c_cos(),58.0
fpetestmodule.nest1()-audioop.search(),53.0
fpetestmodule.nest1()-fpetestmodule.nest2(),4.0
fpetestmodule.nest1()-cmathmodule.c_atan(),60.0
fpetestmodule.nest1()-fpectlmodule.fpe_reset(),59.0
fpetestmodule.nest1()-cmathmodule.cmath_log(),84.0
fpetestmodule.nest1()-audioop.audioop_reverse(),84.0
fpetestmodule.nest1()-audioop.audioop_tostereo(),88.0
fpetestmodule.nest1()-cmathmodule.c_log(),56.0
fpetestmodule.nest1()-audioop.audioop_mul(),86.0
fpetestmodule.nest1()-grpmodule.grp_getgrnam(),76.0
fpetestmodule.nest1()-fpetestmodule.test(),81.0
fpetestmodule.nest1()-fpectlmodule.sigfpe_handler(),59.0
fpetestmodule.nest1()-grpmodule.initgrp(),72.0
fpetestmodule.nest1()-audioop.audioop_lin2alaw(),82.0
fpetestmodule.nest1()-audioop.gcd(),44.0
fpetestmodule.nest1()-audioop.audioop_ratecv(),96.0
fpetestmodule.nest1()-audioop.audioop_minmax(),80.0
fpetestmodule.nest1()-fcntlmodule.fcntl_lockf(),84.0
fpetestmodule.nest1()-fcntlmodule.fcntl_ioctl(),92.0
fpetestmodule.nest1()-audioop.audioop_tomono(),88.0
fpetestmodule.nest1()-audioop.audioop_max(),79.0
fpetestmodule.nest1()-cmathmodule.c_log10(),59.0
fpetestmodule.nest1()-audioop.audioop_findmax(),78.0
fpetestmodule.nest1()-fcntlmodule.conv_descriptor(),53.0
fpetestmodule.nest1()-audioop._sum2(),50.0
fpetestmodule.nest1()-audioop.audioop_findfactor(),75.0
fpetestmodule.nest1()-audioop.audioop_adpcm2lin(),90.0
fpetestmodule.nest1()-audioop.audioop_lin2ulaw(),82.0
fpetestmodule.nest1()-fcntlmodule.all_ins(),94.0
fpetestmodule.nest1()-fpectlmodule.turnoff_sigfpe(),56.0
fpetestmodule.nest1()-audioop.audioop_avgpp(),88.0
fpetestmodule.nest1()-cmathmodule.c_sin(),58.0
fpetestmodule.nest1()-audioop.audioop_getsample(),79.0
fpetestmodule.nest1()-audioop.audioop_alaw2lin(),83.0
fpetestmodule.nest1()-audioop.st_14linear2ulaw(),69.0
fpetestmodule.nest1()-audioop.audioop_rms(),80.0
fpetestmodule.nest1()-fcntlmodule.initfcntl(),69.0
fpetestmodule.nest1()-cmathmodule.c_tan(),58.0
fpetestmodule.nest1()-cmathmodule.c_tanh(),58.0
fpetestmodule.nest1()-cmathmodule.c_acos(),67.0
fpetestmodule.nest1()-cmathmodule.c_asinh(),66.0
fpetestmodule.nest1()-fpetestmodule.initfpetest(),73.0
fpetestmodule.nest1()-audioop.audioop_ulaw2lin(),83.0
fpetestmodule.nest1()-audioop.audioop_maxpp(),87.0
fpetestmodule.nest1()-audioop.st_linear2alaw(),70.0
fpetestmodule.nest1()-cmathmodule.math_1(),83.0
fpetestmodule.nest1()-fpectlmodule.initfpectl(),73.0
fpetestmodule.nest1()-audioop.audioop_add(),89.0
fpetestmodule.nest1()-audioop.audioop_avg(),79.0
fpetestmodule.nest1()-cmathmodule.c_exp(),57.0
fpetestmodule.nest1()-cmathmodule.c_cosh(),58.0
fpetestmodule.nest1()-cmathmodule.c_atanh(),61.0
fpetestmodule.nest1()-fpetestmodule.overflow(),57.0
fpetestmodule.nest1()-fpectlmodule.turnon_sigfpe(),63.0
fpetestmodule.nest1()-audioop.initaudioop(),75.0
fpetestmodule.nest1()-fcntlmodule.fcntl_flock(),68.0
fpetestmodule.nest1()-cmathmodule.math_error(),59.0
fpetestmodule.nest1()-cmathmodule.c_acosh(),67.0
fpetestmodule.nest1()-fpetestmodule.printerr(),60.0
fpetestmodule.nest1()-audioop.audioop_findfit(),85.0
fpetestmodule.nest1()-audioop.audioop_bias(),84.0
fpetestmodule.nest1()-cmathmodule.initcmath(),72.0
fpetestmodule.nest1()-grpmodule.mkgrent(),91.0
cmathmodule.c_sqrt()-audioop.audioop_lin2lin(),78.0
cmathmodule.c_sqrt()-grpmodule.grp_getgrgid(),64.0
cmathmodule.c_sqrt()-cmathmodule.c_prodi(),71.0
cmathmodule.c_sqrt()-fcntlmodule.fcntl_fcntl(),75.0
cmathmodule.c_sqrt()-fcntlmodule.ins(),59.0
cmathmodule.c_sqrt()-cmathmodule.c_asin(),56.0
cmathmodule.c_sqrt()-fpetestmodule.db0(),78.0
cmathmodule.c_sqrt()-audioop.audioop_cross(),68.0
cmathmodule.c_sqrt()-cmathmodule.c_cos(),50.0
cmathmodule.c_sqrt()-audioop.search(),58.0
cmathmodule.c_sqrt()-fpetestmodule.nest2(),54.0
cmathmodule.c_sqrt()-cmathmodule.c_atan(),58.0
cmathmodule.c_sqrt()-fpectlmodule.fpe_reset(),74.0
cmathmodule.c_sqrt()-cmathmodule.cmath_log(),71.0
cmathmodule.c_sqrt()-audioop.audioop_reverse(),74.0
cmathmodule.c_sqrt()-audioop.audioop_tostereo(),81.0
