AppName,Genre,UserRating,LowerDownloads,isJavaAnalyze,AndroRisk,Jlint,DefectCount,LOC,OPrivCount,UPrivCount,PermissionCount
Intercepter-NG (ROOT),Tools,4,100000,0,51,105,6,39289,1,1,0
3Kundenzone,Tools,3.8,1000000,0,50,378,18,105763,0,4,0
ArtIME Japanese Input,Tools,4,500000,0,51,133,9,38110,0,1,0
Battery Level,Tools,4.4,10000,0,0,2,3,795,0,0,0
Serbian Input Method (dev),Tools,4.1,50000,0,0,0,3,1257,0,0,0
Color Flashlight,Tools,4.2,10000000,0,92,244,132749,74767,1,2,0
Dr.Web Security Space,Tools,4.4,10000000,0,0,251,12,145188,0,0,0
Hotspot Shield Free VPN Proxy,Tools,4,10000000,0,100,1218,360918,431788,2,1,0
Boy Scout Translator,Tools,4.5,10000,0,92,517,9,220693,0,3,0
Memory Status Widget,Tools,3.6,10000,0,50,77,6,23913,2,5,0
Sticky (Note Cards),Tools,3.9,100000,0,51,67,9,22157,0,2,0
design:watch widget&clock,Tools,4.1,10000,0,51,75,4977,20841,1,0,0
Elixir 2 - Widgets,Tools,4.6,500000,0,50,507,23,201203,13,2,0
Pilot Lounge Aviation Tools,Tools,4,10000,0,51,3,6,9738,0,0,0
aNag,Tools,4.7,50000,0,51,342,12,177530,0,5,0
Summoner PF RPG Lite,Tools,3.4,10000,0,51,11,3,7858,0,0,0
Wi-Fi Matic - Auto WiFi On Off,Tools,4,1000000,0,0,39,6,11491,0,6,0
Smart Protractor,Tools,4,1000000,0,92,628,9,208543,0,7,0
Universal Remote,Tools,3,5000000,0,92,406,12,305436,0,2,0
Hold Holic,Tools,4.5,50000,0,51,10,3,1107,2,1,0
MasterPassword,Tools,4,50000,0,50,124,6,54210,0,4,0
SurDoc ? 100GB+ FREE storage,Tools,4,500000,0,91,1143,24,538438,6,2,0
Fake GPS location,Tools,4.2,1000000,0,51,4,2831,1743,0,4,0
FREE WiFi Password Recovery,Tools,3.6,10000000,0,92,464,6,267002,0,3,0
Chinese Handwriting Keyboard,Tools,3.9,1000000,0,0,7,3,4084,0,4,0
TFolder,Tools,3.5,10000,0,51,52,6,13607,0,3,0
iDO Calculators Plus Free,Tools,4.1,500000,0,51,212,12,73759,0,3,0
Locale Wifi Hotspot Plug-in,Tools,3.7,100000,0,0,3,6,1513,0,1,0
Vietnamese for GO Keyboard,Tools,4.2,1000000,0,0,1,3,800,0,1,0
Malay for GO Keyboard - Emoji,Tools,4.2,1000000,0,0,1,3,800,0,1,0
Filipino for GO Keyboard-Emoji,Tools,4.3,100000,0,0,1,3,800,0,1,0
555JojoCamera,Tools,4.5,100000,0,51,66,11585,16665,0,1,0
Info Wind,Tools,4.3,50000,0,51,276,12,133417,2,4,0
Memory usage,Tools,4.1,100000,0,51,30,3663,7334,1,0,0
?? Red Line ???? ??,Tools,4.1,10000,0,0,0,6,543,0,0,0
EMFer,Tools,3.9,10000,0,0,3,6,1933,0,0,0
Luna Moe Alarm Clock,Tools,4.3,10000,0,51,37,6,9129,1,0,0
SlideIT Italian Pack,Tools,3.9,100000,0,0,0,3,536,0,0,0
SlideIT French AZERTY Pack,Tools,3.9,100000,0,0,0,3,536,0,0,0
SlideIT Brazilian Pack,Tools,3.8,100000,0,0,0,3,536,0,0,0
SlideIT Russian Classic Pack,Tools,4.3,100000,0,0,0,3,536,0,0,0
Google Translate,Tools,4.3,100000000,0,51,548,6,168673,1,5,0
?? ??? ?? ???,Tools,4.4,500000,0,50,1597,3,83940,15,0,0
My Bookmarks (Free),Tools,4.2,500000,0,51,452,12,125808,1,2,0
Google Hindi Input,Tools,4.2,10000000,0,51,221,8684,58640,3,1,0
Topography,Tools,4.1,50000,0,51,46,6,28351,2,2,0
Aircraft Weight and Balance,Tools,3.8,10000,0,0,137,9,58554,0,1,0
PHP Editor,Tools,3.5,50000,0,92,105,6,43791,2,1,0
Java Editor,Tools,3.7,100000,0,92,105,6,43573,2,1,0
Ricette per dolci,Tools,3.6,50000,0,51,122,9,42486,0,1,0
WiFi Hotspot,Tools,3.7,100000,0,0,627,6,115850,0,18,0
Ebook & PDF Reader,Tools,4.4,100000,0,92,801,15,384244,0,2,0
Call Logs Backup & Restore,Tools,4.5,500000,0,51,431,6,206993,0,7,0
Phono,Tools,4.4,100000,0,0,76,6,38911,0,6,0
GPS Widget,Tools,4.1,100000,0,100,940,9,521498,0,10,0
TalkToMe,Tools,4.1,10000,0,51,58,9,16447,6,1,0
Website Monitor,Tools,3.6,10000,0,51,14,3,4931,0,2,0
Widget Folder,Tools,3.8,10000,0,51,24,6,13264,3,0,0
?????????LITE,Tools,4.1,10000,0,100,233,6,61481,1,3,0
MediaShare Wireless,Tools,3.6,50000,0,51,142,9,49879,0,6,0
Hijri WCC,Tools,4.5,1000000,0,92,156,12,62676,0,3,0
????,Tools,3.9,50000,0,91,286,15,116299,7,1,0
Cache Cleaner,Tools,4.4,10000,0,100,371,12,279890,5,0,0
Storage Info,Tools,4.2,10000,0,0,1,3,399,0,1,0
Call Recorder Pro,Tools,3.9,50000,0,50,213,9,95562,5,2,0
SMS Screen WakeUp,Tools,3.5,10000,0,0,2,3,435,4,0,0
Wake Up - Elite Coffee,Tools,4.1,10000,0,51,116,12,63914,1,4,0
Nexus TruID,Tools,4.4,10000,0,51,723,12,224880,0,6,0
Detect Safe Browsing,Tools,4.3,10000,0,51,248,9,113504,1,3,0
Wind Turbine Estimator beta,Tools,3.9,10000,0,51,57,6,13192,1,2,0
Wifi pass,Tools,3.2,10000000,0,92,894,9,569201,0,8,0
WPS-IP,Tools,3.2,10000,0,51,390,9,168833,0,9,0
WPSPIN. WPS Wireless Scanner.,Tools,3.8,50000,0,51,165,3378,41227,2,2,0
ipTIME WOL,Tools,4,50000,0,51,364,15,102383,0,5,0
Exif Viewer,Tools,3.3,50000,0,51,23,3679,11435,1,0,0
Beautiful Battery Disc White,Tools,4.3,500000,0,51,65,4974,16248,0,0,0
Beautiful Battery Disc,Tools,4.2,5000000,0,51,246,12,105731,0,6,0
Fantasy MathHammer,Tools,3.8,10000,0,0,17,9,3007,0,2,0
Battery Overlay Percent,Tools,4.1,100000,0,0,40,3,10340,0,0,0
Magnifier,Tools,4,50000,0,51,66,12,19031,0,1,0
Parcelle,Tools,4.4,10000,0,92,373,13,132974,1,1,0
?????,Tools,4.5,100000,0,50,721,15,220721,9,1,0
Quick Call Recorder,Tools,4,50000,0,50,262,6,99616,2,1,0
Hello Chalk,Tools,3.5,50000,0,51,61,3,7597,1,1,0
Volume Control,Tools,4.1,50000,0,0,4,6,1845,1,1,0
DiskView,Tools,4,10000,0,0,6,3,2507,1,0,0
NETGEAR WiFi Analytics,Tools,4.1,100000,0,51,204,9,65675,6,3,0
Sune Timer,Tools,4.4,10000,0,92,228,6,121439,0,5,0
ChronoPuzzle,Tools,4.6,10000,0,51,256,6,94575,0,1,0
Aviation Pocket Knife,Tools,4.1,100000,0,51,71,6,23883,2,1,0
3G Watchdog - Data Usage,Tools,4.6,10000000,0,51,254,12,73995,0,6,0
??????,Tools,4.2,10000,0,0,0,3,275,0,0,0
Digital Clock Live Wallpaper-7,Tools,4,1000000,0,92,167,6,78180,0,4,0
"???????v3.7.6 ??,????,????",Tools,4.6,50000,0,51,482,6,90454,0,6,0
VolumeLock,Tools,3.5,10000,0,0,12,3,4438,0,3,0
HebCal & Widget,Tools,4.4,10000,0,50,152,18,32754,0,6,0
Super Battery information,Tools,4.2,100000,0,51,192,3656,69414,1,7,0
vDVR CLIENT (v3.2.1.6),Tools,3.5,10000,0,51,159,6,88611,0,1,0
Location Settings-Trial,Tools,4.1,50000,0,50,26,3,8353,1,2,0
Magic Box (Hidden photos),Tools,4,100000,0,50,174,12,67977,3,2,0
Baloto Predictor Pro,Tools,3.7,10000,0,51,51,9,20760,0,7,0
Mouse & Keyboard Remote,Tools,3.9,1000000,0,51,14,6,6488,0,0,0
Steganos Mobile Privacy,Tools,3.6,10000,0,51,2,18,12476,1,0,0
ThinkWise,Tools,3.9,50000,0,92,906,15,453108,3,3,0
NSTools,Tools,4.8,100000,0,0,50,6,23279,0,0,0
Battery Graph,Tools,4.2,100000,0,0,10,3,4395,0,1,0
Missed Call Reminder v1,Tools,4.2,50000,0,0,7,3,1116,5,0,0
Commantalb,Tools,4.2,100000,0,0,2,3,1117,0,0,0
Galaxy Dock Sound Redirector,Tools,4.1,10000,0,0,47,9,27657,1,2,0
WiFi Password Recover,Tools,3.4,5000000,0,51,0,3,337,0,0,0
Oi Recarga,Tools,3.7,100000,0,50,1212,39100,386966,0,6,0
????,Tools,4,10000,0,50,758,18,255667,0,11,0
??i??,Tools,4.3,10000,0,50,195,6,66652,7,1,0
Cool Bubble Level (Clinometer),Tools,4.3,100000,0,92,780,12,494892,0,6,0
Camera Compass,Tools,4,10000,0,92,160,15,72617,0,4,0
Phone INFO ?Samsung?,Tools,4.4,500000,0,100,976,21,561946,0,9,0
vibrate mode by force,Tools,4.3,100000,0,51,35,6,7639,0,1,0
AV Tools,Tools,4.4,50000,0,51,163,6,57188,0,2,0
WiFi Buddy BETA,Tools,4.2,500000,0,51,7,3,3220,3,1,0
MyQR???????????,Tools,4.1,500000,0,0,9,6,4141,0,0,0
Easy Answer,Tools,3.2,100000,0,0,5,3,2325,2,0,0
HF Button Widget (<=KitKat),Tools,4.2,100000,0,0,1,3,292,1,0,0
Note Pad,Tools,3.8,10000,0,92,589,9,399004,0,4,0
Analog Watch (Clock),Tools,4.6,50000,0,92,554,9,388682,0,3,0
Wifi Static,Tools,4.3,100000,0,0,4,3,2450,0,0,0
HesoCat SakuSaku(Free Memory),Tools,4.4,10000,0,51,8,3,3980,0,0,0
DU Speed Booster?Cache Cleaner,Tools,4.5,100000000,0,50,678,12,194091,20,2,0
vMEyeSuperHD,Tools,4.1,100000,0,51,163,6,44094,1,1,0
Reboot Manager,Tools,4.3,100000,0,0,0,3,1252,0,2,0
Messaging+ 6/7 Emoji Plugin,Tools,3.5,500000,0,0,0,6,2014,0,0,0
Orange Search for Google?,Tools,4.4,50000,0,50,232,10,72703,2,0,0
Repeater,Tools,4.1,100000,0,51,41,3,4747,0,2,0
PhoneSimpleTest(PST),Tools,4.2,10000,0,50,24,3,7882,0,1,0
Battery Saver (Widget Battery),Tools,4.3,10000,0,85,506,12,274521,0,16,0
SamyGo Remote,Tools,3.5,5000000,0,51,46,3663,17456,0,0,0
Oi 9ß D°gito,Tools,4.2,500000,0,50,466,38979,201090,0,9,0
Calculator for oil enhanced,Tools,4.4,10000,0,0,15,3,3351,0,0,0
Random Number Generator,Tools,4.1,10000,0,51,12,9,5213,0,0,0
SAYSETTHA OT FOR ANDROID,Tools,4.2,10000,0,0,0,3,107,0,0,0
Smart Measure,Tools,3.7,10000000,0,92,762,12,406032,0,9,0
AT&T Locker,Tools,3.5,10000000,0,51,479,9,207507,15,2,0
AppLock,Tools,4.4,100000000,0,80,546,9,155597,5,2,0
Remote Desktop Client Free,Tools,3.6,100000,0,92,133,6,54181,1,1,0
Simplified Cangjie keyboard,Tools,4.5,100000,0,0,71,6,17857,0,1,0
Settings Scheduler,Tools,3.8,10000,0,51,124,6,46298,3,1,0
Mobile Backup & Restore,Tools,4.2,100000,0,51,259,6,77613,7,0,0
Nero BackItUp - Photo Backup,Tools,4.1,50000,0,100,929,24,356866,0,11,0
Complete Linux Installer,Tools,3.9,500000,0,51,175,12,86987,0,4,0
DroidCam Wireless Webcam,Tools,3.9,1000000,0,92,217,6,93167,0,1,0
??? ??? ?????????????????,Tools,4.1,10000,0,92,552,9,291988,0,3,0
Metal Detector,Tools,3.7,100000,0,0,0,3,816,0,1,0
LBE??????ROOT?,Tools,4.3,500000,0,100,1604,728214,458803,0,24,0
Caller Name Talker,Tools,4,50000,0,50,89,6,42623,2,3,0
Hidden Camera ? Scare Prank,Tools,3.7,50000,0,51,280,6,119165,2,2,0
Pinouts,Tools,4,10000,0,51,147,6,53186,0,1,0
Area Clienti 3,Tools,3.8,1000000,0,50,553,12,214550,0,8,0
TheWarikan,Tools,3.6,10000,0,0,1,3,1118,0,0,0
Scientific Calculator,Tools,4.4,10000,0,0,205,6,70572,0,2,0
ISOFits,Tools,4.3,10000,0,51,128,6,67133,1,5,0
File Manager,Tools,4.1,1000000,0,51,39,5095,12404,1,0,0
WordLookup,Tools,3.9,50000,0,51,14,9,6269,0,0,0
Notebook,Tools,3.7,1000000,0,0,0,3,828,0,0,0
Flashlight,Tools,4.2,10000,0,0,0,3,209,1,0,0
Call Booster(old),Tools,4.2,100000,0,0,2,6,1245,2,1,0
Fraction Calculator Free,Tools,3.8,100000,0,0,10,3,2034,0,0,0
????-??????,Tools,4.2,10000,0,50,1,3,407,0,0,0
Translate,Tools,3.9,100000,0,92,958,18,392015,4,2,0
OsciPrime Oscilloscope Legacy,Tools,3.9,100000,0,0,26,3,8229,0,0,0
Ma CNSS,Tools,4.2,100000,0,50,316,15,153086,3,1,0
Zoom Plus Video Magnifier,Tools,3.7,50000,0,50,0,6,1707,2,0,0
????-??????????????????,Tools,4.2,1000000,0,51,1139,7441,150930,5,1,0
NetEase Youdao Dictionary,Tools,4.4,1000000,0,85,1800,21,763452,0,15,0
WiFi Password Recover,Tools,3.4,5000000,0,51,0,3,337,0,0,0
Calendar,Tools,4.1,10000,0,100,123,6,35034,5,1,0
WiFi on on AC Power,Tools,4.6,50000,0,0,1,3,377,0,0,0
Moto Home Fix,Tools,4.4,50000,0,0,0,3,247,0,1,0
IP Address Calculator,Tools,4.5,50000,0,0,0,3,781,0,0,0
BabyMonitor,Tools,4.4,50000,0,0,5,3,992,3,0,0
Battery Monitor,Tools,4,100000,0,0,0,3,695,0,0,0
AndroSensor Log Collector,Tools,4.4,10000,0,0,0,3,177,0,0,0
Ringer Toggle Widget,Tools,4.3,100000,0,0,3,3,269,1,0,0
Studio Clock,Tools,4.2,500000,0,0,2,3,903,0,0,0
ToggleWifi,Tools,4.7,100000,0,0,1,3,351,1,0,0
MyIP,Tools,4.2,100000,0,51,3,3,709,0,0,0
Tethering settings shortcut,Tools,4.1,10000,0,0,0,3,156,0,0,0
Range Finder,Tools,3.1,100000,0,0,0,3,421,0,0,0
Mplayer Driver Droid Plugin,Tools,4.1,10000,0,0,2,3,362,0,1,0
Auto Brightness Switch,Tools,4,50000,0,0,1,3,248,0,0,0
Torch,Tools,4.2,10000,0,0,1,6,546,0,0,0
KeepAwake,Tools,4.4,10000,0,0,1,3,435,0,0,0
Ezan Vakti/Namaz Saati Lite,Tools,4.4,500000,0,91,549,9,353568,5,4,0
????????,Tools,3.5,10000,0,51,37,12,8803,0,1,0
CLONEit,Tools,4.4,10000,0,50,867,6,323675,19,2,0
ZawaCamera,Tools,4.1,10000,0,51,34,11585,9938,0,1,0
RVG-Rechner,Tools,4.2,10000,0,0,1,3,561,0,0,0
Screen Off & Lock Widget,Tools,4,100000,0,0,54,6,30688,0,2,0
gAppsLauncher,Tools,4.4,100000,0,51,222,12,86629,0,1,0
Chibi Attack Titan Clock (2x4),Tools,3.9,50000,0,51,45,6,16235,1,4,0
Chibi Rin Clock Widget (2x4),Tools,4,100000,0,51,45,3,16401,2,4,0
Final Countdown - Day Timer,Tools,4.4,5000000,0,92,1284,21,481324,2,3,0
Battery Widget,Tools,4.4,5000000,0,92,446,9,110857,2,2,0
Ppochi batterywidget 2x1 final,Tools,4.6,100000,0,50,147,5114,62377,2,3,0
PPOCHI theme pack 2x1,Tools,4.5,50000,0,50,38,5114,18656,2,0,0
Solvia,Tools,2.8,10000,0,50,8,3,4018,4,0,0
Timer and Stopwatch,Tools,4.5,100000,0,92,234,6,121024,0,8,0
VFR World GPS Airplane Nav APP,Tools,4,10000,0,100,121,6,155220,3,1,0
Migiued,Tools,4.5,50000,0,51,32,6,10165,1,1,0
CPU Spy Plus,Tools,4.6,100000,0,51,133,12,57366,1,3,0
FANTEC MWiD25 Mobile WiFi Disk,Tools,3.5,10000,0,51,114,9,39231,9,4,0
????????,Tools,4.5,10000,0,83,1681,1066,464371,0,20,0
Link2SD,Tools,4.3,10000000,0,92,515,293916,211260,0,6,0
Motorola Migrate,Tools,4.3,10000000,0,50,1265,13,439950,9,3,0
AiRemote,Tools,3.5,10000,0,51,192,13,59094,0,7,0
Reject Calls & SMS,Tools,4,10000,0,100,103,3,42488,2,0,0
Mpesa Cost Calculator,Tools,4.3,10000,0,92,103,6,32687,0,1,0
D-Vasive Trial by John McAfee,Tools,3.8,10000,0,51,127,6,42082,0,11,0
Elixir 2,Tools,4.6,500000,0,100,1174,26,696075,15,3,0
Barcode-Studio,Tools,4,10000,0,51,482,356317,172767,1,2,0
A WIFI signal!,Tools,3.7,10000,0,0,69,9,39991,0,4,0
Flash Notification for All App,Tools,4.1,100000,0,51,231,12,92959,8,1,0
Baidu Browser Mini(Small&Fast),Tools,4.3,100000,0,92,652,12,194795,1,3,0
Calculator Widget Themes,Tools,4.2,100000,0,0,11,3,7583,0,1,0
ThaiFastTel,Tools,4.2,10000,0,0,159,6,81429,3,2,0
Battery widget Z-Galaxy Player,Tools,4.4,100000,0,92,539,6,344145,0,11,0
Battery widget Z,Tools,4.3,10000000,0,92,542,6,344911,0,11,0
CM Security Antivirus AppLock,Tools,4.7,100000000,0,100,1453,30,576942,16,3,0
Free Internet Australia,Tools,4,500000,0,92,619,6,392026,0,5,0
Device ID,Tools,4.3,500000,0,0,0,3,382,0,1,0
Import contacts  CSV TXT XLS,Tools,3.6,50000,0,100,966,36,439568,4,5,0
Auto Distance,Tools,3.7,500000,0,92,387,6,299215,2,1,0
Image 2 Wallpaper,Tools,4.2,5000000,0,92,122,9,51998,1,1,0
aLogrec (free),Tools,3.3,10000,0,0,4,6,1220,0,0,0
Google Maps Streetview Player,Tools,3.9,10000,0,51,155,6,79165,0,4,0
Synchronize Ultimate,Tools,4.3,10000,0,92,2525,29,1010691,0,0,0
Droid-X III ??,Tools,2.5,1000000,0,51,194,12,48613,0,0,0
SlideIT English US Pack,Tools,4.4,100000,0,0,0,3,524,0,0,0
Binary Converter,Tools,3.8,10000,0,51,121,9,49542,0,0,0
"???????v3.7.7 ??,????,????",Tools,4.6,50000,0,51,483,6,90252,0,6,0
Drawing Square,Tools,3.7,10000,0,51,281,12,137540,0,1,0
OpenLGTV remote controller,Tools,3.3,10000,0,51,48,6,26617,0,2,0
Randomics - Random Generator,Tools,4.1,10000,0,92,158,9,72111,1,0,0
Total Commander - file manager,Tools,4.5,10000000,0,51,235,12,89116,0,7,0
B1 Archiver zip rar unzip,Tools,4.4,1000000,0,92,1567,984853,716165,0,0,0
File Browser,Tools,3.5,10000,0,0,0,3,874,0,0,0
???????,Tools,4.4,10000,0,0,1,3,215,1,0,0
Mass Effect Clock,Tools,3.6,10000,0,0,0,3,587,0,1,0
Data Usage | Phone Usage,Tools,4.4,50000,0,100,1043,67755,416719,0,7,0
Call Waiting Enabler,Tools,4,10000,0,50,0,3,127,3,0,0
Data counter widget,Tools,4.2,1000000,0,0,22,6,11995,1,1,0
My Nextel,Tools,3.9,500000,0,51,366,12,163879,1,3,0
Advanced Signal Status,Tools,4.2,100000,0,92,328,9,141076,2,3,0
Contact Backup,Tools,4.1,100000,0,92,1757,15,799887,4,4,0
Lunoid - Free,Tools,4.4,10000,0,0,2,6,2228,0,0,0
Alarm Clock for Android Pad,Tools,4.1,100000,0,51,221,9,129642,2,4,0
APN & Data Switch Trial,Tools,4.2,100000,0,0,13,6,3204,2,1,0
Ipmsg,Tools,3.6,10000,0,51,26,3,12623,0,1,0
VIRUSfighter Antivirus FREE,Tools,4.1,500000,0,51,149,6,55610,1,1,0
Message Monitor,Tools,4.7,10000,0,92,381,12,175907,4,4,0
Metal Detector,Tools,3.6,10000,0,51,108,9,43270,0,1,0
Acceleration Free,Tools,3,10000,0,51,0,6,343,0,1,0
My Color Guide,Tools,3.5,50000,0,92,0,3,1487,3,0,0
Web Server Ultimate,Tools,4.3,10000,0,51,311,5057,118221,1,0,0
HTTPS / FTPS / SFTP Server,Tools,4.4,10000,0,51,974,5057,300653,1,0,0
Palapa Web Server,Tools,4.4,10000,0,92,252,6,108041,2,1,0
Simply Drawing Pad,Tools,3.3,10000,0,51,1257,15,286415,0,9,0
ifpinyin,Tools,4.2,10000,0,51,18,6,7750,0,0,0
Calc & Plot Lite,Tools,3.7,50000,0,0,18,6,15808,0,2,0
TCL nScreen,Tools,3.8,100000,0,51,227,12,92768,2,1,0
My nScreen,Tools,3.8,100000,0,51,227,12,92768,2,1,0
Contact Remover,Tools,4.2,500000,0,0,30,3,12918,1,1,0
Stiahnito.sk,Tools,3.8,10000,0,51,52,9,22199,2,2,0
A2 - Area Measurement DEMO,Tools,3.7,50000,0,51,13,12,10852,0,0,0
Metric and Imperial Conversion,Tools,3.5,100000,0,51,1290,15,295634,0,12,0
GoTiengViet 2,Tools,4.4,1000000,0,0,94,12,23044,0,5,0
GoTiengViet 3 Vietnamese input,Tools,4.3,1000000,0,0,66,9,22970,0,5,0
Caller Name Talker,Tools,4.1,5000000,0,50,138,6,52796,1,0,0
Use MmYearX,Tools,4.4,100000,0,92,837,9,311952,2,3,0
Advanced LT for RENAULT,Tools,3.4,10000,0,51,82,6,23340,0,2,0
Drawing blackboard,Tools,3.6,1000000,0,51,357,12,94372,0,1,0
"1Tap Cleaner (Cache, History)",Tools,4.3,5000000,0,100,527,137004,148486,5,4,0
Glary Utilities,Tools,4.2,100000,0,50,516,6,201242,20,0,0
YAMC Memory Cleaner,Tools,4.2,50000,0,92,249,9,114901,0,3,0
Cep PTT Kargo,Tools,3.6,50000,0,50,157,6,115384,0,1,0
Random Generator,Tools,4.1,50000,0,100,103,6,41432,2,1,0
System RW/RO (Free),Tools,3.4,10000,0,0,42,6,7964,1,0,0
Color circle-Day record widget,Tools,4,10000,0,51,113,6,25997,0,1,0
Wake Up Alarm Clock,Tools,4.4,10000,0,92,237,6,115852,2,2,0
RemoteView for Android,Tools,4.2,100000,0,51,766,323263,222998,0,6,0
Fake Call And Message,Tools,3.8,50000,0,100,191,6,89275,6,2,0
DiskUsage,Tools,4.6,1000000,0,0,62,3,14421,0,1,0
XVal Xbox 360 Ban Tester,Tools,3.9,10000,0,0,43,6,20720,0,1,0
xbl codes cheap,Tools,2.9,10000,0,51,59,3679,23345,3,0,0
MC Stronghold Finder,Tools,3.2,10000,0,51,118,6,57260,0,6,0
App Remote,Tools,3.7,500000,0,51,299,6,92875,3,0,0
Lock for Whats Messenger,Tools,4.3,1000000,0,95,939,9,519675,0,10,0
Rastrea Movil,Tools,3.9,50000,0,0,84,6,48020,0,4,0
SecureWeb Browser,Tools,4.1,50000,0,50,432,9,88464,0,11,0
Security - Complete,Tools,3.8,100000,0,50,739,9,160474,0,18,0
Mobile Print,Tools,3.5,10000,0,92,1205,1317,571241,2,3,0
Hindi for AnySoftKeyboard,Tools,4.1,100000,0,92,100,3,40574,0,1,0
Data Lock Lite,Tools,4.4,100000,0,51,169,9,79137,4,4,0
Folder Organizer lite,Tools,4.3,1000000,0,50,431,15,148241,3,4,0
Tank talents/info for WoT Game,Tools,3.5,100000,0,51,25,5095,11387,0,0,0
Tank wiki for WoT,Tools,3.9,100000,0,51,179,9,61230,0,2,0
"??????? ???? ???????""""",Tools,3.8,10000,0,92,57,6,18841,0,9,0
SD Maid - System Cleaning Tool,Tools,4.5,5000000,0,0,219,12,92173,1,3,0
Emoji Smart Keyboard,Tools,3.8,500000,0,92,1111,9,691032,0,8,0
EboBirthday,Tools,4.2,500000,0,51,195,10,111718,4,2,0
KeyRing Free Password Manager,Tools,4.1,100000,0,0,41,6,27027,0,0,0
Unified Remote,Tools,4.5,1000000,0,51,518,6,174238,2,3,0
Where is my cell (WMC),Tools,3.6,10000,0,50,54,6,30884,2,2,0
Carat,Tools,3.6,100000,0,50,809,19,345758,0,9,0
????????????????????????,Tools,3.1,50000,0,50,254,12,75918,0,6,0
UQ Wi-Fi????,Tools,3.5,50000,0,50,147,6,78782,2,5,0
Wi2 Connect,Tools,3.1,100000,0,50,154,6,81147,2,5,0
Benchmark,Tools,3.9,100000,0,51,12,3,3917,0,0,0
Voice Lock Screen,Tools,4,500000,0,92,751,6,492357,0,7,0
A Cleaner,Tools,4.1,10000,0,53,441,20,172172,13,4,0
Wifi Fixer,Tools,3.8,1000000,0,51,233,9,72661,0,10,0
Anti Rat Pro,Tools,3.5,100000,0,92,459,9,279632,0,2,0
GO Search Widget,Tools,4.2,500000,0,51,95,3,21601,0,4,0
Coordinate Tools Free,Tools,3.9,50000,0,50,42,6,12032,0,1,0
WiFinspect [Root],Tools,3.8,100000,0,51,589,12,200122,0,3,0
Anti-virus Dr.Web Light,Tools,4.5,50000000,0,51,151,12,70436,11,0,0
IP Cam Remote with Audio,Tools,4.1,100000,0,92,687,6,461051,2,2,0
PhoneGap API w/ jQuery Mobile,Tools,3.9,10000,0,50,41,3,10220,5,2,0
Colorlights,Tools,4.3,10000000,0,51,63,10445,15311,1,1,0
RWATCH,Tools,3.5,10000,0,50,70,6,19758,10,1,0
Bluetooth PAN for Root Users,Tools,3.6,10000,0,51,75,3,16192,1,1,0
Send to SD card,Tools,3.9,1000000,0,0,15,6,6229,0,2,0
IPv6 and More,Tools,4.4,50000,0,51,306,2178,95748,0,3,0
AtHome Video Streamer- Monitor,Tools,4.1,100000,0,0,0,3,42,0,0,0
Baby Sleep Tracker,Tools,3.7,10000,0,51,19,9,10125,2,0,0
Bubble Level,Tools,3.8,50000,0,92,190,9,70606,0,11,0
ReportIt,Tools,3.1,10000,0,50,422,6,161643,1,1,0
Lock for WeChat,Tools,4.2,50000,0,95,926,6,506043,0,10,0
Root Uninstaller,Tools,3.9,500000,0,50,106,5117,39757,0,1,0
Touhou Battery Widget,Tools,4.6,100000,0,0,4,3,1972,0,0,0
Timetable,Tools,4.4,10000,0,51,153,9,55592,0,1,0
Magnifying Glass,Tools,3.7,100000,0,0,2,6,2746,0,1,0
TV Antenna Helper FREE,Tools,3.8,100000,0,51,53,6,18896,0,0,0
???????,Tools,4.3,5000000,0,80,2058,689718,645069,0,10,0
???????,Tools,4,100000,0,100,885,23802,302791,7,5,0
Name Card Maker,Tools,3.5,100000,0,51,147,6,51516,0,1,0
Stopwatch & Timer,Tools,3.9,1000000,0,51,191,5117,96657,0,3,0
UTC Time,Tools,4,50000,0,51,17,3,5029,0,0,0
pText ????,Tools,4,10000,0,0,8,6,1655,0,0,0
Beauty Calendar,Tools,3.7,10000,0,51,14,12,8379,1,1,0
Velis Auto Brightness,Tools,4.2,100000,0,0,256,6,77262,1,2,0
Lapor SMS,Tools,4.1,10000,0,92,494,6,302611,0,5,0
Mods For PE 2,Tools,3.7,1000000,0,0,0,243,652,0,2,0
"Nepal Telecom, Ncell & UTL App",Tools,4,50000,0,51,66,6,40444,2,2,0
GeoUTM,Tools,4,10000,0,51,53,6,9463,0,1,0
DayZ Central Mod - Map & Guide,Tools,4.5,50000,0,51,864,12,315836,0,5,0
UTE,Tools,4,10000,0,51,1107,18,474607,7,0,0
MoveToSD - move apps to SDCard,Tools,3.8,1000000,0,51,128,9,48944,0,2,0
Radiation Alarm,Tools,3.3,10000,0,0,54,6,30226,0,2,0
Sixaxis Compatibility Checker,Tools,3.6,1000000,0,0,9,3,3421,0,2,0
Data Usage,Tools,4,500000,0,92,183,9,62048,2,1,0
Symbols,Tools,4.2,1000000,0,92,520,9,349686,2,1,0
KeyEvent Display,Tools,4.6,10000,0,0,4,3,1537,0,1,0
GBlocker Trial,Tools,3.2,50000,0,51,197,6,83611,7,4,0
MH3G Skill Simulator,Tools,4.6,50000,0,92,228,12,85858,1,1,0
Galaxy Nexus LED,Tools,4,100000,0,51,106,9,40940,1,1,0
GtalkShare,Tools,3.6,100000,0,51,445,1712,78973,0,3,0
